0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96038404914934e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719424460431655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33309355626268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113889470529843,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249865101135194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0.3125,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0.3125,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848864313596813,0,0,0.0434455210266743,0,0,0,0,0,0.0243731911747039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.0434782608695652,0,0,0,0,0,0.0655737704918033,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848864313596813,0,0.0625,0,0.0333309340090962,0,0,0,0,0.0243731911747039,0.0161290322580645,0.0322569409614721,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.0625,0,0.0333333333333333,0,0,0,0,0.0655737704918033,0.0161290322580645,0.032258064516129,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33309355626268,0,0.333333333333333,0,0,0,0,0,0.749595303405582,0,0.395349584165526,0,0.142813084058005,0.27483643309338,0,0,0.2,0,0.074584903230845,0.169772862719363,0.0447081473886754,0.0625,0.0868910420533487,0.0333309340090962,0.0020305487661597,0,0,0.0015766936205297,0.146239147048497,0.112903225806452,0,6.11082669403301e-05,0.000309947660740396,1.18415361089919e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0.75,0,0.4,0,0.142857142857143,0.285714285714286,0,0,0.2,0,0.0909090909090909,0.181818181818182,0.0666666666666667,0.0625,0.0869565217391304,0.0333333333333333,0.0277777777777778,0,0,0.0508474576271186,0.39344262295082,0.112903225806452,0,0.0793650793650794,0.138461538461538,0.0287769784172662
0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0.5,1,1,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.499730202270388,1,0.75,0,0.8,0,0.395349584165526,0.714065420290026,0,0,1,0.6,1,0,0,0,0.3125,0.782019378480139,0.899935218245596,0,0.958844508065653,1.59327844879296e-05,0.00735790356254197,0.0121865955873906,0.838709677419355,0.951579758363427,0,6.88772579409024e-05,2.96038404914934e-18,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0.5,1,1,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.5,1,0.75,0,0.8,0,0.4,0.714285714285714,0,0,1,0.6,1,0,0,0,0.3125,0.782608695652174,0.9,0,0.959183673469388,0.0172413793103448,0.23728813559322,0.0327868852459016,0.838709677419355,0.951612903225806,0,0.0307692307692308,0.00719424460431655
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.333812887474637,0,0,0,1,0.250404696594415,0,0,0.250404696594415,0,0.604650415834436,0.604650415834436,0.14312149565197,0.725163566906615,0.886110529469995,0,0,0,0.925415096769025,0.660454274561374,0.955291852610822,0,0.0876440584398387,0.0334029137362127,0.99796945123406,0.0411554919343465,0.999984067214873,0.991065402817444,0.792827875015216,0,0.0161633006751017,0.999938891732724,0.999621175082095,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.333333333333333,0,0,0,1,0.25,0,0,0.25,0,0.6,0.6,0.142857142857143,0.714285714285714,0.875,0,0,0,0.909090909090909,0.636363636363636,0.933333333333333,0,0.0869565217391304,0.0333333333333333,0.972222222222222,0.0408163265306122,0.982758620689655,0.711864406779661,0.442622950819672,0,0.0161290322580645,0.920634920634921,0.830769230769231,0.956834532374101
